date_received;queue_name;agent_number;answered;consult;transfer;hangup
04/01/2014 11:15;30175;8588;04/01/2014 11:15;04/01/2014 11:17;NULL;04/01/2014 11:18
04/01/2014 11:15;30179;8393;04/01/2014 11:15;NULL;NULL;04/01/2014 11:19
04/01/2014 11:17;30066;7003;04/01/2014 11:17;NULL;NULL;04/01/2014 11:17
04/01/2014 11:17;30560;7003;04/01/2014 11:17;NULL;NULL;04/01/2014 11:21
04/01/2014 11:18;30560;8588;04/01/2014 11:18;NULL;NULL;04/01/2014 11:19
04/01/2014 11:18;30179;8393;04/01/2014 11:19;NULL;NULL;04/01/2014 11:21
04/01/2014 11:22;30560;8588;04/01/2014 11:22;NULL;NULL;04/01/2014 11:23
04/01/2014 11:28;30172;8077;04/01/2014 11:28;NULL;NULL;04/01/2014 11:30
04/01/2014 11:30;30560;8393;04/01/2014 11:30;NULL;NULL;04/01/2014 11:32
04/01/2014 11:30;30175;7003;04/01/2014 11:31;NULL;NULL;04/01/2014 11:37
04/01/2014 11:37;30172;8588;04/01/2014 11:37;NULL;NULL;04/01/2014 11:42
04/01/2014 11:38;30560;8077;04/01/2014 11:38;NULL;NULL;04/01/2014 11:41
04/01/2014 11:41;30175;8393;04/01/2014 11:41;NULL;NULL;04/01/2014 11:52
04/01/2014 11:41;30175;7003;04/01/2014 11:41;NULL;NULL;04/01/2014 11:44
04/01/2014 11:44;30175;8077;04/01/2014 11:44;NULL;NULL;04/01/2014 11:49
04/01/2014 11:48;30172;8588;04/01/2014 11:48;NULL;NULL;04/01/2014 11:49
04/01/2014 11:48;30172;7003;04/01/2014 11:48;NULL;NULL;04/01/2014 11:49
04/01/2014 11:50;30560;7003;04/01/2014 11:50;NULL;NULL;04/01/2014 11:52
04/01/2014 11:51;30175;8077;04/01/2014 11:51;NULL;NULL;04/01/2014 11:52
04/01/2014 11:51;30172;8588;04/01/2014 11:51;NULL;NULL;04/01/2014 11:55
04/01/2014 11:54;30560;8077;04/01/2014 11:54;NULL;NULL;04/01/2014 11:58
04/01/2014 11:55;30175;7003;04/01/2014 11:55;NULL;NULL;04/01/2014 12:01
04/01/2014 11:55;30175;8393;04/01/2014 11:55;NULL;NULL;04/01/2014 12:01
04/01/2014 11:57;30560;8077;04/01/2014 11:58;NULL;NULL;04/01/2014 12:01
04/01/2014 11:57;30172;8588;04/01/2014 11:58;NULL;NULL;04/01/2014 12:00
04/01/2014 11:59;30175;8588;04/01/2014 12:00;NULL;NULL;04/01/2014 12:00
04/01/2014 12:01;30175;8588;04/01/2014 12:01;NULL;NULL;04/01/2014 12:05
04/01/2014 12:02;30172;8393;04/01/2014 12:02;NULL;NULL;04/01/2014 12:07
04/01/2014 12:03;30175;8077;04/01/2014 12:03;NULL;NULL;04/01/2014 12:08
04/01/2014 12:05;30175;6971;04/01/2014 12:05;NULL;NULL;04/01/2014 12:08
04/01/2014 12:07;30560;8588;04/01/2014 12:07;NULL;NULL;04/01/2014 12:11
04/01/2014 12:07;30560;8393;04/01/2014 12:07;NULL;NULL;04/01/2014 12:13
04/01/2014 12:10;30560;8077;04/01/2014 12:10;NULL;NULL;04/01/2014 12:14
04/01/2014 12:12;30175;6971;04/01/2014 12:12;NULL;NULL;04/01/2014 12:13
04/01/2014 12:13;30175;8588;04/01/2014 12:14;04/01/2014 12:14;NULL;04/01/2014 12:14
04/01/2014 12:15;30175;6971;04/01/2014 12:15;04/01/2014 12:16;04/01/2014 12:16;04/01/2014 12:18
04/01/2014 12:16;30560;8393;04/01/2014 12:16;NULL;NULL;04/01/2014 12:22
04/01/2014 12:16;30175;8077;04/01/2014 12:16;NULL;NULL;04/01/2014 12:18
04/01/2014 12:16;30172;8588;04/01/2014 12:16;04/01/2014 12:18;04/01/2014 12:18;04/01/2014 12:23
04/01/2014 12:17;30560;8077;04/01/2014 12:18;NULL;NULL;04/01/2014 12:22
04/01/2014 12:19;30560;8588;04/01/2014 12:19;NULL;NULL;04/01/2014 12:21
04/01/2014 12:19;30560;NULL;NULL;NULL;NULL;04/01/2014 12:19
04/01/2014 12:22;30560;8588;04/01/2014 12:22;NULL;NULL;04/01/2014 12:27
04/01/2014 12:23;30175;8077;04/01/2014 12:23;NULL;NULL;04/01/2014 12:25
04/01/2014 12:24;30560;8393;04/01/2014 12:24;NULL;NULL;04/01/2014 12:27
04/01/2014 12:25;30172;8077;04/01/2014 12:25;04/01/2014 12:25;04/01/2014 12:26;04/01/2014 12:32
04/01/2014 12:27;30175;6971;04/01/2014 12:27;NULL;NULL;04/01/2014 12:29
04/01/2014 12:29;30175;8077;04/01/2014 12:29;04/01/2014 12:31;04/01/2014 12:32;04/01/2014 12:34
04/01/2014 12:29;30179;8393;04/01/2014 12:29;04/01/2014 12:32;04/01/2014 12:32;04/01/2014 12:34
04/01/2014 12:29;30560;8588;04/01/2014 12:29;NULL;NULL;04/01/2014 12:33
04/01/2014 12:29;30175;6971;04/01/2014 12:29;NULL;NULL;04/01/2014 12:32
04/01/2014 12:29;30172;8393;04/01/2014 12:32;NULL;NULL;04/01/2014 12:33
04/01/2014 12:33;30172;8077;04/01/2014 12:33;NULL;NULL;04/01/2014 12:43
04/01/2014 12:38;30172;6971;04/01/2014 12:38;NULL;NULL;04/01/2014 12:41
04/01/2014 12:39;30175;8393;04/01/2014 12:39;NULL;NULL;04/01/2014 12:43
04/01/2014 12:40;30560;8588;04/01/2014 12:40;NULL;NULL;04/01/2014 12:46
04/01/2014 12:40;30560;6971;04/01/2014 12:41;NULL;NULL;04/01/2014 12:44
04/01/2014 12:46;30175;8393;04/01/2014 12:46;NULL;NULL;04/01/2014 12:49
04/01/2014 12:48;30560;6971;04/01/2014 12:48;NULL;NULL;04/01/2014 12:51
04/01/2014 12:51;30175;8588;04/01/2014 12:51;NULL;NULL;04/01/2014 12:53
04/01/2014 12:51;30175;8393;04/01/2014 12:51;NULL;NULL;04/01/2014 12:55
04/01/2014 12:53;30175;6971;04/01/2014 12:53;NULL;NULL;04/01/2014 12:59
04/01/2014 12:54;30560;8077;04/01/2014 12:54;NULL;NULL;04/01/2014 12:58
04/01/2014 12:56;30560;8588;04/01/2014 12:56;NULL;NULL;04/01/2014 12:56
04/01/2014 12:56;30175;8393;04/01/2014 12:56;NULL;NULL;04/01/2014 13:01
04/01/2014 12:57;30172;8588;04/01/2014 12:57;NULL;NULL;04/01/2014 13:01
04/01/2014 12:57;30560;8077;04/01/2014 12:58;NULL;NULL;04/01/2014 13:01
04/01/2014 12:57;30179;6985;04/01/2014 12:59;NULL;NULL;04/01/2014 13:00
04/01/2014 12:57;30175;6971;04/01/2014 12:59;NULL;NULL;04/01/2014 13:01
04/01/2014 12:58;30175;6985;04/01/2014 13:00;NULL;NULL;04/01/2014 13:01
04/01/2014 12:58;30560;8392;04/01/2014 13:01;NULL;NULL;04/01/2014 13:03
04/01/2014 12:58;30560;8588;04/01/2014 13:01;NULL;NULL;04/01/2014 13:07
04/01/2014 12:59;30560;NULL;NULL;NULL;NULL;04/01/2014 13:01
04/01/2014 13:00;30560;6985;04/01/2014 13:01;NULL;NULL;04/01/2014 13:05
04/01/2014 13:03;30560;6971;04/01/2014 13:03;NULL;NULL;04/01/2014 13:06
04/01/2014 13:04;30560;8392;04/01/2014 13:04;NULL;NULL;04/01/2014 13:06
04/01/2014 13:04;30172;6985;04/01/2014 13:05;NULL;NULL;04/01/2014 13:15
04/01/2014 13:05;30560;6971;04/01/2014 13:06;NULL;NULL;04/01/2014 13:09
04/01/2014 13:08;30172;8392;04/01/2014 13:08;04/01/2014 13:09;04/01/2014 13:10;04/01/2014 13:15
04/01/2014 13:09;30175;8588;04/01/2014 13:09;NULL;NULL;04/01/2014 13:10
04/01/2014 13:12;30560;8392;04/01/2014 13:12;NULL;NULL;04/01/2014 13:16
04/01/2014 13:13;30175;8588;04/01/2014 13:13;NULL;NULL;04/01/2014 13:14
04/01/2014 13:14;30172;6971;04/01/2014 13:14;NULL;NULL;04/01/2014 13:15
04/01/2014 13:14;30560;8588;04/01/2014 13:14;NULL;NULL;04/01/2014 13:19
04/01/2014 13:15;30560;8392;04/01/2014 13:16;NULL;NULL;04/01/2014 13:17
04/01/2014 13:16;30179;6985;04/01/2014 13:16;NULL;NULL;04/01/2014 13:21
04/01/2014 13:16;30172;8392;04/01/2014 13:17;NULL;NULL;04/01/2014 13:21
04/01/2014 13:17;30172;8588;04/01/2014 13:19;NULL;NULL;04/01/2014 13:21
04/01/2014 13:18;30175;8588;04/01/2014 13:21;NULL;NULL;04/01/2014 13:23
04/01/2014 13:20;30560;8392;NULL;NULL;NULL;04/01/2014 13:21
04/01/2014 13:20;30560;NULL;NULL;NULL;NULL;04/01/2014 13:21
04/01/2014 13:20;30175;6985;04/01/2014 13:21;NULL;NULL;04/01/2014 13:24
04/01/2014 13:21;30172;8392;04/01/2014 13:21;NULL;NULL;04/01/2014 13:26
04/01/2014 13:21;30175;6971;04/01/2014 13:22;NULL;NULL;04/01/2014 13:23
04/01/2014 13:21;30560;6971;04/01/2014 13:23;NULL;NULL;04/01/2014 13:23
04/01/2014 13:22;30560;8588;04/01/2014 13:23;NULL;NULL;04/01/2014 13:25
04/01/2014 13:23;30175;6971;04/01/2014 13:23;NULL;NULL;04/01/2014 13:25
04/01/2014 13:24;30179;6985;04/01/2014 13:24;NULL;NULL;04/01/2014 13:28
04/01/2014 13:25;30560;6971;04/01/2014 13:25;NULL;NULL;04/01/2014 13:29
04/01/2014 13:26;30560;8588;04/01/2014 13:26;NULL;NULL;04/01/2014 13:28
04/01/2014 13:26;30560;8392;04/01/2014 13:26;NULL;NULL;04/01/2014 13:31
04/01/2014 13:32;30560;6985;04/01/2014 13:32;NULL;NULL;04/01/2014 13:36
04/01/2014 13:33;30172;6971;04/01/2014 13:33;NULL;NULL;04/01/2014 13:33
04/01/2014 13:34;30175;8392;04/01/2014 13:34;NULL;NULL;04/01/2014 13:37
04/01/2014 13:36;30560;6985;04/01/2014 13:37;NULL;NULL;04/01/2014 13:39
04/01/2014 13:36;30175;8392;04/01/2014 13:37;NULL;NULL;04/01/2014 13:43
04/01/2014 13:36;30560;NULL;NULL;NULL;NULL;04/01/2014 13:36
04/01/2014 13:38;30560;6971;04/01/2014 13:38;NULL;NULL;04/01/2014 13:42
04/01/2014 13:38;30175;6985;04/01/2014 13:39;NULL;NULL;04/01/2014 13:40
04/01/2014 13:39;30560;6985;04/01/2014 13:40;NULL;NULL;04/01/2014 13:42
04/01/2014 13:40;30175;6971;04/01/2014 13:42;NULL;NULL;04/01/2014 13:45
04/01/2014 13:42;30172;6985;04/01/2014 13:42;NULL;NULL;04/01/2014 13:46
04/01/2014 13:43;30560;8392;04/01/2014 13:43;NULL;NULL;04/01/2014 13:56
04/01/2014 13:46;30179;8588;04/01/2014 13:46;NULL;NULL;04/01/2014 13:47
04/01/2014 13:47;30175;6971;04/01/2014 13:47;NULL;NULL;04/01/2014 13:52
04/01/2014 13:48;30175;6985;04/01/2014 13:48;NULL;NULL;04/01/2014 13:49
04/01/2014 13:48;30175;8588;04/01/2014 13:48;NULL;NULL;04/01/2014 13:49
04/01/2014 13:49;30175;6985;04/01/2014 13:49;NULL;NULL;04/01/2014 13:50
04/01/2014 13:54;30175;8588;04/01/2014 13:54;NULL;NULL;04/01/2014 13:58
04/01/2014 13:54;30175;6985;04/01/2014 13:54;NULL;NULL;04/01/2014 13:57
04/01/2014 13:54;30560;6971;04/01/2014 13:54;NULL;NULL;04/01/2014 13:57
04/01/2014 13:56;30560;8392;04/01/2014 13:56;NULL;NULL;04/01/2014 14:01
04/01/2014 13:56;30560;6971;04/01/2014 13:57;NULL;NULL;04/01/2014 13:59
04/01/2014 13:57;30172;6985;04/01/2014 13:57;NULL;NULL;04/01/2014 14:01
04/01/2014 14:03;30560;8077;04/01/2014 14:03;NULL;NULL;04/01/2014 14:05
04/01/2014 14:03;30175;8588;04/01/2014 14:03;NULL;NULL;04/01/2014 14:06
04/01/2014 14:04;30172;7502;04/01/2014 14:04;04/01/2014 14:05;04/01/2014 14:06;04/01/2014 14:07
04/01/2014 14:04;30175;8392;04/01/2014 14:04;NULL;NULL;04/01/2014 14:13
04/01/2014 14:06;30172;8077;04/01/2014 14:06;NULL;NULL;04/01/2014 14:09
04/01/2014 14:07;30560;7502;04/01/2014 14:07;NULL;NULL;04/01/2014 14:13
04/01/2014 14:07;30172;8588;04/01/2014 14:08;NULL;NULL;04/01/2014 14:08
04/01/2014 14:09;30172;8588;04/01/2014 14:09;04/01/2014 14:11;04/01/2014 14:11;04/01/2014 14:15
04/01/2014 14:09;30175;8077;04/01/2014 14:09;NULL;NULL;04/01/2014 14:10
04/01/2014 14:10;30179;8077;04/01/2014 14:10;NULL;NULL;04/01/2014 14:13
04/01/2014 14:14;30172;8588;04/01/2014 14:14;NULL;NULL;04/01/2014 14:16
04/01/2014 14:16;30560;7502;04/01/2014 14:16;NULL;NULL;04/01/2014 14:20
04/01/2014 14:18;30175;8077;04/01/2014 14:18;NULL;NULL;04/01/2014 14:19
04/01/2014 14:18;30066;8588;04/01/2014 14:18;NULL;NULL;04/01/2014 14:20
04/01/2014 14:19;30175;8392;04/01/2014 14:19;NULL;NULL;04/01/2014 14:21
04/01/2014 14:19;30560;8077;04/01/2014 14:19;NULL;NULL;04/01/2014 14:21
04/01/2014 14:19;30560;7502;04/01/2014 14:20;NULL;NULL;04/01/2014 14:22
04/01/2014 14:19;30560;8588;04/01/2014 14:20;NULL;NULL;04/01/2014 14:23
04/01/2014 14:22;30172;8392;04/01/2014 14:22;04/01/2014 14:23;04/01/2014 14:24;04/01/2014 14:26
04/01/2014 14:24;30172;8077;04/01/2014 14:24;NULL;NULL;04/01/2014 14:30
04/01/2014 14:25;30175;7502;04/01/2014 14:25;NULL;NULL;04/01/2014 14:28
04/01/2014 14:27;30172;8588;04/01/2014 14:27;NULL;NULL;04/01/2014 14:29
04/01/2014 14:27;30175;8392;04/01/2014 14:27;NULL;NULL;04/01/2014 14:32
04/01/2014 14:29;30175;7502;04/01/2014 14:29;NULL;NULL;04/01/2014 14:34
04/01/2014 14:31;30175;8588;04/01/2014 14:31;NULL;NULL;04/01/2014 14:32
04/01/2014 14:32;30175;8077;04/01/2014 14:32;NULL;NULL;04/01/2014 14:35
04/01/2014 14:33;30560;8588;04/01/2014 14:33;NULL;NULL;04/01/2014 14:37
04/01/2014 14:33;30172;8392;04/01/2014 14:33;04/01/2014 14:34;NULL;04/01/2014 14:35
04/01/2014 14:35;30560;7502;04/01/2014 14:35;NULL;NULL;04/01/2014 14:47
04/01/2014 14:36;30175;8392;04/01/2014 14:36;NULL;NULL;04/01/2014 14:36
04/01/2014 14:36;30560;8077;04/01/2014 14:36;NULL;NULL;04/01/2014 14:38
04/01/2014 14:36;30175;8392;04/01/2014 14:36;04/01/2014 14:39;04/01/2014 14:39;04/01/2014 14:39
04/01/2014 14:36;30172;8588;04/01/2014 14:37;04/01/2014 14:37;04/01/2014 14:38;04/01/2014 14:39
04/01/2014 14:39;30175;8588;04/01/2014 14:39;04/01/2014 14:40;NULL;04/01/2014 14:41
04/01/2014 14:39;30175;8077;04/01/2014 14:39;NULL;NULL;04/01/2014 14:45
04/01/2014 14:40;30560;8392;04/01/2014 14:40;NULL;NULL;04/01/2014 14:40
04/01/2014 14:40;30175;8588;04/01/2014 14:44;NULL;NULL;04/01/2014 14:46
04/01/2014 14:41;30560;8392;04/01/2014 14:44;NULL;NULL;04/01/2014 14:44
04/01/2014 14:41;30175;8392;04/01/2014 14:44;NULL;NULL;04/01/2014 14:44
04/01/2014 14:42;30179;NULL;NULL;NULL;NULL;04/01/2014 14:42
04/01/2014 14:42;30175;8392;04/01/2014 14:44;NULL;NULL;04/01/2014 14:45
04/01/2014 14:44;30560;8392;04/01/2014 14:45;NULL;NULL;04/01/2014 14:48
04/01/2014 14:45;30560;8077;04/01/2014 14:45;NULL;NULL;04/01/2014 14:50
04/01/2014 14:45;30175;8588;04/01/2014 14:46;NULL;NULL;04/01/2014 14:49
04/01/2014 14:45;30560;7502;04/01/2014 14:47;NULL;NULL;04/01/2014 14:52
04/01/2014 14:46;30175;8392;NULL;NULL;NULL;04/01/2014 14:48
04/01/2014 14:47;30172;8392;04/01/2014 14:48;04/01/2014 14:48;04/01/2014 14:49;04/01/2014 14:51
04/01/2014 14:48;30175;NULL;NULL;NULL;NULL;04/01/2014 14:49
04/01/2014 14:48;30560;8392;04/01/2014 14:49;NULL;NULL;04/01/2014 14:52
04/01/2014 14:49;30175;8588;04/01/2014 14:49;NULL;NULL;04/01/2014 14:54
04/01/2014 14:51;30172;8077;04/01/2014 14:51;04/01/2014 14:52;04/01/2014 14:52;04/01/2014 14:54
04/01/2014 14:51;30175;NULL;NULL;NULL;NULL;04/01/2014 14:52
04/01/2014 14:54;30560;8392;04/01/2014 14:54;NULL;NULL;04/01/2014 14:56
04/01/2014 14:54;30175;8077;04/01/2014 14:54;NULL;NULL;04/01/2014 14:55
04/01/2014 14:55;30175;7502;04/01/2014 14:55;NULL;NULL;04/01/2014 14:59
04/01/2014 14:55;30175;8588;04/01/2014 14:55;NULL;NULL;04/01/2014 14:59
04/01/2014 14:56;30066;8077;04/01/2014 14:56;NULL;NULL;04/01/2014 15:10
04/01/2014 14:56;30560;8392;04/01/2014 14:57;NULL;NULL;04/01/2014 14:59
04/01/2014 14:58;30560;6985;04/01/2014 14:58;NULL;NULL;04/01/2014 15:04
04/01/2014 14:59;30560;8588;04/01/2014 14:59;NULL;NULL;04/01/2014 15:02
04/01/2014 15:00;30560;7502;04/01/2014 15:00;NULL;NULL;04/01/2014 15:07
04/01/2014 15:01;30560;7002;04/01/2014 15:01;NULL;NULL;04/01/2014 15:04
04/01/2014 15:01;30172;NULL;NULL;NULL;NULL;04/01/2014 15:03
04/01/2014 15:06;30175;7002;04/01/2014 15:06;NULL;NULL;04/01/2014 15:08
04/01/2014 15:06;30179;6985;04/01/2014 15:06;NULL;NULL;04/01/2014 15:07
04/01/2014 15:07;30560;6985;04/01/2014 15:07;NULL;NULL;04/01/2014 15:11
04/01/2014 15:07;30560;7002;04/01/2014 15:08;NULL;NULL;04/01/2014 15:14
04/01/2014 15:07;30175;8077;NULL;NULL;NULL;04/01/2014 15:10
04/01/2014 15:11;30175;8077;04/01/2014 15:11;NULL;NULL;04/01/2014 15:12
04/01/2014 15:12;30175;6985;04/01/2014 15:12;NULL;NULL;04/01/2014 15:15
04/01/2014 15:13;30560;8077;04/01/2014 15:13;NULL;NULL;04/01/2014 15:16
04/01/2014 15:14;30175;7002;04/01/2014 15:14;NULL;NULL;04/01/2014 15:20
04/01/2014 15:15;30066;6985;04/01/2014 15:15;NULL;NULL;04/01/2014 15:17
04/01/2014 15:17;30175;8077;04/01/2014 15:17;NULL;NULL;04/01/2014 15:18
04/01/2014 15:17;30560;6985;04/01/2014 15:17;NULL;NULL;04/01/2014 15:20
04/01/2014 15:21;30560;8077;04/01/2014 15:21;NULL;NULL;04/01/2014 15:24
04/01/2014 15:21;30560;7002;04/01/2014 15:21;NULL;NULL;04/01/2014 15:24
04/01/2014 15:22;30066;6985;04/01/2014 15:22;NULL;NULL;04/01/2014 15:23
04/01/2014 15:26;30172;6985;04/01/2014 15:26;NULL;NULL;04/01/2014 15:29
04/01/2014 15:27;30066;8077;04/01/2014 15:27;NULL;NULL;04/01/2014 15:34
04/01/2014 15:27;30560;7002;04/01/2014 15:27;NULL;NULL;04/01/2014 15:31
04/01/2014 15:28;30172;6985;04/01/2014 15:29;NULL;NULL;04/01/2014 15:31
04/01/2014 15:28;30560;7002;04/01/2014 15:31;NULL;NULL;04/01/2014 15:37
04/01/2014 15:29;30175;6985;04/01/2014 15:31;NULL;NULL;04/01/2014 15:33
04/01/2014 15:30;30175;6985;04/01/2014 15:33;NULL;NULL;04/01/2014 15:37
04/01/2014 15:32;30172;8077;04/01/2014 15:34;NULL;NULL;04/01/2014 15:37
04/01/2014 15:34;30172;7002;04/01/2014 15:37;NULL;NULL;04/01/2014 15:39
04/01/2014 15:36;30175;8077;04/01/2014 15:37;NULL;NULL;04/01/2014 15:39
04/01/2014 15:40;30172;8077;04/01/2014 15:40;04/01/2014 15:41;04/01/2014 15:41;04/01/2014 15:42
04/01/2014 15:41;30175;6985;04/01/2014 15:41;NULL;NULL;04/01/2014 15:45
04/01/2014 15:42;30175;7002;04/01/2014 15:42;NULL;NULL;04/01/2014 15:49
04/01/2014 15:42;30560;8077;04/01/2014 15:42;04/01/2014 15:46;04/01/2014 15:47;04/01/2014 15:50
04/01/2014 15:43;30172;6985;04/01/2014 15:45;NULL;NULL;04/01/2014 15:46
04/01/2014 15:46;30560;6985;04/01/2014 15:46;04/01/2014 15:48;NULL;04/01/2014 15:49
04/01/2014 15:52;30172;7002;04/01/2014 15:52;04/01/2014 15:53;NULL;04/01/2014 15:53
04/01/2014 15:52;30172;6985;04/01/2014 15:54;NULL;NULL;04/01/2014 15:59
04/01/2014 15:54;30172;8077;04/01/2014 15:55;04/01/2014 15:55;04/01/2014 15:56;04/01/2014 15:57
04/01/2014 15:55;30175;8077;04/01/2014 15:56;NULL;NULL;04/01/2014 15:58
04/01/2014 15:57;30175;7002;04/01/2014 15:57;04/01/2014 16:00;NULL;04/01/2014 16:00
04/01/2014 15:58;30560;8077;04/01/2014 15:58;NULL;NULL;04/01/2014 16:02
04/01/2014 15:59;30175;6985;04/01/2014 15:59;NULL;NULL;04/01/2014 16:00
04/01/2014 16:00;30179;6985;04/01/2014 16:00;NULL;NULL;04/01/2014 16:01
04/01/2014 16:03;30560;6985;04/01/2014 16:03;NULL;NULL;04/01/2014 16:08
04/01/2014 16:11;30560;6985;04/01/2014 16:11;NULL;NULL;04/01/2014 16:14
04/01/2014 16:13;30560;NULL;NULL;NULL;NULL;04/01/2014 16:13
04/01/2014 16:13;30179;NULL;NULL;NULL;NULL;04/01/2014 16:14
04/01/2014 16:14;30560;6985;04/01/2014 16:14;NULL;NULL;04/01/2014 16:16
04/01/2014 16:17;30175;6985;04/01/2014 16:17;NULL;NULL;04/01/2014 16:21
04/01/2014 16:18;30179;8077;04/01/2014 16:19;NULL;NULL;04/01/2014 16:22
04/01/2014 16:18;30175;NULL;NULL;NULL;NULL;04/01/2014 16:18
