date_received;queue_name;agent_number;answered;consult;transfer;hangup
03/01/2014 08:01;30175;6947;03/01/2014 08:01;NULL;NULL;03/01/2014 08:01
03/01/2014 08:01;30175;6940;03/01/2014 08:01;NULL;NULL;03/01/2014 08:02
03/01/2014 08:02;30560;8076;03/01/2014 08:02;NULL;NULL;03/01/2014 08:04
03/01/2014 08:02;30560;6949;03/01/2014 08:03;NULL;NULL;03/01/2014 08:06
03/01/2014 08:03;30560;8514;03/01/2014 08:03;NULL;NULL;03/01/2014 08:03
03/01/2014 08:04;30560;8717;03/01/2014 08:04;NULL;NULL;03/01/2014 08:09
03/01/2014 08:06;30175;9424;03/01/2014 08:06;03/01/2014 08:08;03/01/2014 08:08;03/01/2014 08:15
03/01/2014 08:06;30560;8861;03/01/2014 08:06;NULL;NULL;03/01/2014 08:07
03/01/2014 08:06;30175;9425;03/01/2014 08:06;NULL;NULL;03/01/2014 08:09
03/01/2014 08:06;30560;8723;03/01/2014 08:06;03/01/2014 08:08;NULL;03/01/2014 08:13
03/01/2014 08:06;30175;6947;03/01/2014 08:06;NULL;NULL;03/01/2014 08:10
03/01/2014 08:07;30175;7531;03/01/2014 08:07;NULL;NULL;03/01/2014 08:13
03/01/2014 08:07;30175;9347;03/01/2014 08:07;NULL;NULL;03/01/2014 08:08
03/01/2014 08:07;30560;8514;03/01/2014 08:07;NULL;NULL;03/01/2014 08:07
03/01/2014 08:08;30560;8076;03/01/2014 08:08;NULL;NULL;03/01/2014 08:22
03/01/2014 08:08;30560;6949;03/01/2014 08:08;NULL;NULL;03/01/2014 08:15
03/01/2014 08:08;30175;8861;03/01/2014 08:08;NULL;NULL;03/01/2014 08:12
03/01/2014 08:09;30560;6940;03/01/2014 08:09;NULL;NULL;03/01/2014 08:10
03/01/2014 08:10;30175;8514;03/01/2014 08:10;NULL;NULL;03/01/2014 08:11
03/01/2014 08:11;30175;9424;03/01/2014 08:11;NULL;NULL;03/01/2014 08:11
03/01/2014 08:12;30175;8717;03/01/2014 08:12;NULL;NULL;03/01/2014 08:14
03/01/2014 08:12;30560;6947;03/01/2014 08:12;NULL;NULL;03/01/2014 08:14
03/01/2014 08:13;30560;6940;03/01/2014 08:14;NULL;NULL;03/01/2014 08:21
03/01/2014 08:16;30172;8514;03/01/2014 08:16;NULL;NULL;03/01/2014 08:17
03/01/2014 08:16;30560;8861;03/01/2014 08:16;NULL;NULL;03/01/2014 08:22
03/01/2014 08:17;30179;9425;03/01/2014 08:17;03/01/2014 08:17;03/01/2014 08:18;03/01/2014 08:20
03/01/2014 08:17;30175;9347;03/01/2014 08:17;NULL;NULL;03/01/2014 08:18
03/01/2014 08:17;30560;8717;03/01/2014 08:17;NULL;NULL;03/01/2014 08:23
03/01/2014 08:17;30560;6947;03/01/2014 08:17;NULL;NULL;03/01/2014 08:20
03/01/2014 08:19;30175;9424;03/01/2014 08:19;03/01/2014 08:20;03/01/2014 08:20;03/01/2014 08:27
03/01/2014 08:20;30560;6949;03/01/2014 08:20;NULL;NULL;03/01/2014 08:27
03/01/2014 08:21;30175;8514;03/01/2014 08:21;NULL;NULL;03/01/2014 08:24
03/01/2014 08:21;30175;7531;03/01/2014 08:21;NULL;NULL;03/01/2014 08:25
03/01/2014 08:23;30560;8723;03/01/2014 08:23;NULL;NULL;03/01/2014 08:29
03/01/2014 08:24;30560;6947;03/01/2014 08:24;NULL;NULL;03/01/2014 08:31
03/01/2014 08:24;30172;6940;03/01/2014 08:24;NULL;NULL;03/01/2014 08:26
03/01/2014 08:25;30560;8861;03/01/2014 08:25;NULL;NULL;03/01/2014 08:28
03/01/2014 08:26;30175;9425;03/01/2014 08:26;03/01/2014 08:27;03/01/2014 08:28;03/01/2014 08:29
03/01/2014 08:26;30560;8076;03/01/2014 08:26;NULL;NULL;03/01/2014 08:30
03/01/2014 08:27;30175;9347;03/01/2014 08:27;03/01/2014 08:28;03/01/2014 08:28;03/01/2014 08:28
03/01/2014 08:27;30175;9424;03/01/2014 08:27;03/01/2014 08:29;03/01/2014 08:29;03/01/2014 08:31
03/01/2014 08:27;30560;8717;03/01/2014 08:27;NULL;NULL;03/01/2014 08:30
03/01/2014 08:28;30560;8514;03/01/2014 08:28;NULL;NULL;03/01/2014 08:28
03/01/2014 08:28;30172;7531;03/01/2014 08:28;NULL;NULL;03/01/2014 08:34
03/01/2014 08:28;30560;6940;03/01/2014 08:28;NULL;NULL;03/01/2014 08:37
03/01/2014 08:28;30560;6949;03/01/2014 08:28;NULL;NULL;03/01/2014 08:32
03/01/2014 08:29;30172;8514;03/01/2014 08:29;NULL;NULL;03/01/2014 08:31
03/01/2014 08:29;30175;9425;03/01/2014 08:29;03/01/2014 08:36;03/01/2014 08:37;03/01/2014 08:41
03/01/2014 08:30;30560;8861;03/01/2014 08:30;NULL;NULL;03/01/2014 08:34
03/01/2014 08:30;30560;8723;03/01/2014 08:31;NULL;NULL;03/01/2014 08:33
03/01/2014 08:31;30560;8592;03/01/2014 08:31;NULL;NULL;03/01/2014 08:33
03/01/2014 08:31;30172;8076;03/01/2014 08:31;NULL;NULL;03/01/2014 08:36
03/01/2014 08:31;30560;8717;03/01/2014 08:31;NULL;NULL;03/01/2014 08:37
03/01/2014 08:31;30560;6947;03/01/2014 08:31;NULL;NULL;03/01/2014 08:37
03/01/2014 08:32;30241;9424;03/01/2014 08:32;NULL;NULL;03/01/2014 08:34
03/01/2014 08:32;30175;8514;03/01/2014 08:32;NULL;NULL;03/01/2014 08:35
03/01/2014 08:32;30175;6949;03/01/2014 08:32;03/01/2014 08:36;NULL;03/01/2014 08:38
03/01/2014 08:32;30241;8723;03/01/2014 08:33;03/01/2014 08:34;NULL;03/01/2014 08:35
03/01/2014 08:32;30560;8592;03/01/2014 08:33;NULL;NULL;03/01/2014 08:36
03/01/2014 08:33;30560;8861;03/01/2014 08:34;NULL;NULL;03/01/2014 08:38
03/01/2014 08:33;30175;7531;03/01/2014 08:34;03/01/2014 08:38;03/01/2014 08:39;03/01/2014 08:45
03/01/2014 08:33;30560;8723;03/01/2014 08:35;NULL;NULL;03/01/2014 08:38
03/01/2014 08:33;30175;9424;03/01/2014 08:35;03/01/2014 08:39;NULL;03/01/2014 08:42
03/01/2014 08:33;30560;8514;03/01/2014 08:35;NULL;NULL;03/01/2014 08:40
03/01/2014 08:34;30175;8592;03/01/2014 08:36;NULL;NULL;03/01/2014 08:43
03/01/2014 08:35;30175;9347;03/01/2014 08:36;03/01/2014 08:38;03/01/2014 08:38;03/01/2014 08:44
03/01/2014 08:35;30175;8076;03/01/2014 08:36;NULL;NULL;03/01/2014 08:40
03/01/2014 08:36;30175;9425;03/01/2014 08:37;NULL;NULL;03/01/2014 08:40
03/01/2014 08:36;30172;8717;03/01/2014 08:37;NULL;NULL;03/01/2014 08:40
03/01/2014 08:37;30179;6947;03/01/2014 08:37;NULL;NULL;03/01/2014 08:38
03/01/2014 08:37;30511;6940;03/01/2014 08:37;NULL;NULL;03/01/2014 08:38
03/01/2014 08:38;30560;6949;03/01/2014 08:38;NULL;NULL;03/01/2014 08:44
03/01/2014 08:38;30560;8861;03/01/2014 08:38;NULL;NULL;03/01/2014 08:44
03/01/2014 08:38;30175;6940;03/01/2014 08:38;NULL;NULL;03/01/2014 08:40
03/01/2014 08:38;30560;8723;03/01/2014 08:38;NULL;NULL;03/01/2014 08:42
03/01/2014 08:39;30175;9347;03/01/2014 08:39;NULL;NULL;03/01/2014 08:41
03/01/2014 08:39;30175;7531;03/01/2014 08:39;NULL;NULL;03/01/2014 08:41
03/01/2014 08:39;30175;9425;03/01/2014 08:40;NULL;NULL;03/01/2014 08:43
03/01/2014 08:39;30175;8717;03/01/2014 08:40;NULL;NULL;03/01/2014 08:42
03/01/2014 08:41;30560;8514;03/01/2014 08:41;NULL;NULL;03/01/2014 08:44
03/01/2014 08:41;30172;8076;03/01/2014 08:41;NULL;NULL;03/01/2014 08:44
03/01/2014 08:42;30066;6940;03/01/2014 08:42;NULL;NULL;03/01/2014 08:50
03/01/2014 08:42;30560;7531;03/01/2014 08:42;NULL;NULL;03/01/2014 08:48
03/01/2014 08:43;30175;9347;03/01/2014 08:43;03/01/2014 08:53;NULL;03/01/2014 08:57
03/01/2014 08:43;30175;9424;03/01/2014 08:43;03/01/2014 08:44;03/01/2014 08:44;03/01/2014 08:48
03/01/2014 08:43;30560;6947;03/01/2014 08:43;NULL;NULL;03/01/2014 08:46
03/01/2014 08:43;30175;8717;03/01/2014 08:43;NULL;NULL;03/01/2014 08:47
03/01/2014 08:43;30175;8592;03/01/2014 08:43;NULL;NULL;03/01/2014 08:44
03/01/2014 08:44;30172;8076;03/01/2014 08:44;NULL;NULL;03/01/2014 08:48
03/01/2014 08:44;30172;8592;03/01/2014 08:44;NULL;NULL;03/01/2014 08:48
03/01/2014 08:45;30175;9425;03/01/2014 08:45;03/01/2014 08:48;03/01/2014 08:49;03/01/2014 08:51
03/01/2014 08:46;30175;9424;03/01/2014 08:46;NULL;NULL;03/01/2014 08:52
03/01/2014 08:47;30175;8861;03/01/2014 08:47;NULL;NULL;03/01/2014 08:48
03/01/2014 08:47;30172;6949;03/01/2014 08:47;NULL;NULL;03/01/2014 08:53
03/01/2014 08:48;30175;8514;03/01/2014 08:48;NULL;NULL;03/01/2014 08:49
03/01/2014 08:48;30172;6947;03/01/2014 08:48;03/01/2014 08:52;NULL;03/01/2014 08:55
03/01/2014 08:48;30175;8717;03/01/2014 08:48;NULL;NULL;03/01/2014 08:53
03/01/2014 08:49;30175;7531;03/01/2014 08:49;NULL;NULL;03/01/2014 08:56
03/01/2014 08:49;30179;8076;03/01/2014 08:49;NULL;NULL;03/01/2014 08:55
03/01/2014 08:49;30175;8861;03/01/2014 08:49;NULL;NULL;03/01/2014 08:55
03/01/2014 08:50;30179;8592;03/01/2014 08:50;NULL;NULL;03/01/2014 08:52
03/01/2014 08:51;30560;8514;03/01/2014 08:51;NULL;NULL;03/01/2014 08:55
03/01/2014 08:51;30175;9425;03/01/2014 08:51;NULL;NULL;03/01/2014 08:54
03/01/2014 08:52;30560;6940;03/01/2014 08:52;NULL;NULL;03/01/2014 08:58
03/01/2014 08:52;30175;8723;03/01/2014 08:52;03/01/2014 08:54;03/01/2014 08:55;03/01/2014 08:58
03/01/2014 08:52;30175;9424;03/01/2014 08:52;NULL;NULL;03/01/2014 08:56
03/01/2014 08:52;30175;8592;03/01/2014 08:53;NULL;NULL;03/01/2014 08:54
03/01/2014 08:53;30179;8717;03/01/2014 08:53;NULL;03/01/2014 08:56;03/01/2014 09:01
03/01/2014 08:53;30560;6949;03/01/2014 08:53;03/01/2014 08:59;03/01/2014 09:00;03/01/2014 09:04
03/01/2014 08:54;30175;9425;03/01/2014 08:54;03/01/2014 09:02;03/01/2014 09:03;03/01/2014 09:06
03/01/2014 08:55;30175;8592;03/01/2014 08:55;NULL;NULL;03/01/2014 08:57
03/01/2014 08:55;30172;8861;03/01/2014 08:55;NULL;NULL;03/01/2014 08:56
03/01/2014 08:55;30175;6947;03/01/2014 08:55;NULL;NULL;03/01/2014 08:56
03/01/2014 08:56;30175;8514;03/01/2014 08:56;NULL;NULL;03/01/2014 09:03
03/01/2014 08:57;30175;8723;03/01/2014 08:57;NULL;NULL;03/01/2014 09:01
03/01/2014 08:57;30175;8076;03/01/2014 08:57;NULL;NULL;03/01/2014 09:04
03/01/2014 08:58;30560;6947;03/01/2014 08:58;NULL;NULL;03/01/2014 09:08
03/01/2014 08:58;30179;7531;03/01/2014 08:58;NULL;NULL;03/01/2014 09:02
03/01/2014 08:59;30175;9424;03/01/2014 08:59;NULL;NULL;03/01/2014 09:00
03/01/2014 08:59;30175;8717;03/01/2014 08:59;NULL;NULL;03/01/2014 09:00
03/01/2014 08:59;30175;8861;03/01/2014 08:59;NULL;NULL;03/01/2014 09:01
03/01/2014 09:00;30175;9347;03/01/2014 09:00;NULL;NULL;03/01/2014 09:02
03/01/2014 09:00;30181;8592;03/01/2014 09:00;03/01/2014 09:02;03/01/2014 09:03;03/01/2014 09:10
03/01/2014 09:01;30181;6940;03/01/2014 09:01;03/01/2014 09:04;03/01/2014 09:05;03/01/2014 09:10
03/01/2014 09:01;30175;8391;03/01/2014 09:01;NULL;NULL;03/01/2014 09:04
03/01/2014 09:01;30175;6981;03/01/2014 09:01;NULL;NULL;03/01/2014 09:02
03/01/2014 09:02;30172;6980;03/01/2014 09:02;NULL;NULL;03/01/2014 09:03
03/01/2014 09:02;30172;8189;03/01/2014 09:02;NULL;NULL;03/01/2014 09:06
03/01/2014 09:02;30172;6925;03/01/2014 09:02;NULL;NULL;03/01/2014 09:05
03/01/2014 09:02;30175;9429;03/01/2014 09:02;NULL;NULL;03/01/2014 09:08
03/01/2014 09:02;30181;9428;03/01/2014 09:02;03/01/2014 09:04;03/01/2014 09:05;03/01/2014 09:11
03/01/2014 09:02;30175;6991;03/01/2014 09:02;03/01/2014 09:04;03/01/2014 09:04;03/01/2014 09:10
03/01/2014 09:02;30181;8860;03/01/2014 09:02;NULL;NULL;03/01/2014 09:05
03/01/2014 09:02;30560;7502;03/01/2014 09:02;NULL;NULL;03/01/2014 09:07
03/01/2014 09:02;30175;9342;03/01/2014 09:02;NULL;NULL;03/01/2014 09:09
03/01/2014 09:03;30181;8392;03/01/2014 09:03;NULL;NULL;03/01/2014 09:05
03/01/2014 09:03;30175;7923;03/01/2014 09:03;NULL;NULL;03/01/2014 09:05
03/01/2014 09:03;30175;9432;03/01/2014 09:03;03/01/2014 09:04;03/01/2014 09:05;03/01/2014 09:15
03/01/2014 09:03;30175;7819;03/01/2014 09:03;NULL;NULL;03/01/2014 09:04
03/01/2014 09:03;30175;8584;03/01/2014 09:03;03/01/2014 09:04;NULL;03/01/2014 09:06
03/01/2014 09:03;30181;7529;03/01/2014 09:03;03/01/2014 09:05;03/01/2014 09:06;03/01/2014 09:12
03/01/2014 09:03;30175;8496;03/01/2014 09:03;NULL;NULL;03/01/2014 09:08
03/01/2014 09:03;30175;8588;03/01/2014 09:03;NULL;NULL;03/01/2014 09:05
03/01/2014 09:03;30560;8866;03/01/2014 09:03;03/01/2014 09:07;03/01/2014 09:07;03/01/2014 09:09
03/01/2014 09:03;30179;6922;03/01/2014 09:03;NULL;NULL;03/01/2014 09:07
03/01/2014 09:04;30172;8077;03/01/2014 09:04;03/01/2014 09:16;03/01/2014 09:17;03/01/2014 09:18
03/01/2014 09:04;30179;6949;03/01/2014 09:04;03/01/2014 09:07;NULL;03/01/2014 09:11
03/01/2014 09:04;30175;9424;03/01/2014 09:04;NULL;NULL;03/01/2014 09:06
03/01/2014 09:04;30175;8717;03/01/2014 09:04;03/01/2014 09:05;NULL;03/01/2014 09:10
03/01/2014 09:04;30175;8194;03/01/2014 09:04;NULL;NULL;03/01/2014 09:05
03/01/2014 09:04;30181;7823;03/01/2014 09:04;03/01/2014 09:06;03/01/2014 09:07;03/01/2014 09:15
03/01/2014 09:04;30560;7003;03/01/2014 09:04;03/01/2014 09:08;03/01/2014 09:10;03/01/2014 09:25
03/01/2014 09:04;30181;8483;03/01/2014 09:04;03/01/2014 09:06;03/01/2014 09:06;03/01/2014 09:11
03/01/2014 09:04;30172;8725;03/01/2014 09:04;03/01/2014 09:11;NULL;03/01/2014 09:15
03/01/2014 09:04;30175;8861;03/01/2014 09:05;03/01/2014 09:12;03/01/2014 09:13;03/01/2014 09:15
03/01/2014 09:05;30560;7921;03/01/2014 09:05;NULL;NULL;03/01/2014 09:06
03/01/2014 09:05;30175;8723;03/01/2014 09:05;NULL;NULL;03/01/2014 09:06
03/01/2014 09:05;30560;6916;03/01/2014 09:05;NULL;03/01/2014 09:06;03/01/2014 09:11
03/01/2014 09:05;30175;6981;03/01/2014 09:05;NULL;NULL;03/01/2014 09:05
03/01/2014 09:05;30175;6929;03/01/2014 09:05;NULL;NULL;03/01/2014 09:08
03/01/2014 09:05;30175;9347;03/01/2014 09:05;NULL;NULL;03/01/2014 09:19
03/01/2014 09:06;30172;8592;03/01/2014 09:06;03/01/2014 09:08;NULL;03/01/2014 09:09
03/01/2014 09:06;30175;9425;03/01/2014 09:06;NULL;NULL;03/01/2014 09:15
03/01/2014 09:06;30175;8514;03/01/2014 09:06;03/01/2014 09:08;03/01/2014 09:09;03/01/2014 09:13
03/01/2014 09:06;30175;7168;03/01/2014 09:06;03/01/2014 09:09;NULL;03/01/2014 09:10
03/01/2014 09:06;30560;8391;03/01/2014 09:06;03/01/2014 09:11;NULL;03/01/2014 09:12
03/01/2014 09:06;30175;8076;03/01/2014 09:06;NULL;NULL;03/01/2014 09:14
03/01/2014 09:07;30181;7819;03/01/2014 09:07;NULL;NULL;03/01/2014 09:10
03/01/2014 09:07;30175;6991;03/01/2014 09:07;03/01/2014 09:09;03/01/2014 09:11;03/01/2014 09:18
03/01/2014 09:07;30179;6925;03/01/2014 09:07;NULL;NULL;03/01/2014 09:08
03/01/2014 09:07;30172;8194;03/01/2014 09:07;NULL;NULL;03/01/2014 09:12
03/01/2014 09:07;30175;9428;03/01/2014 09:07;03/01/2014 09:08;03/01/2014 09:09;03/01/2014 09:19
03/01/2014 09:07;30181;7923;03/01/2014 09:07;03/01/2014 09:10;03/01/2014 09:11;03/01/2014 09:15
03/01/2014 09:08;30560;8860;03/01/2014 09:08;NULL;NULL;03/01/2014 09:12
03/01/2014 09:08;30560;8392;03/01/2014 09:08;NULL;NULL;03/01/2014 09:12
03/01/2014 09:08;30175;6940;03/01/2014 09:08;03/01/2014 09:10;03/01/2014 09:11;03/01/2014 09:20
03/01/2014 09:08;30175;9432;03/01/2014 09:08;03/01/2014 09:12;03/01/2014 09:14;03/01/2014 09:19
03/01/2014 09:08;30179;8189;03/01/2014 09:08;NULL;NULL;03/01/2014 09:11
03/01/2014 09:08;30560;6981;03/01/2014 09:08;NULL;NULL;03/01/2014 09:08
03/01/2014 09:08;30560;7921;03/01/2014 09:08;NULL;NULL;03/01/2014 09:19
03/01/2014 09:08;30175;8588;03/01/2014 09:08;03/01/2014 09:13;03/01/2014 09:16;03/01/2014 09:18
03/01/2014 09:08;30181;7529;03/01/2014 09:09;NULL;NULL;03/01/2014 09:10
03/01/2014 09:09;30175;6916;03/01/2014 09:09;03/01/2014 09:10;03/01/2014 09:11;03/01/2014 09:14
03/01/2014 09:09;30181;9424;03/01/2014 09:09;03/01/2014 09:15;03/01/2014 09:16;03/01/2014 09:28
03/01/2014 09:09;30175;8483;03/01/2014 09:09;NULL;NULL;03/01/2014 09:09
03/01/2014 09:09;30560;8729;03/01/2014 09:09;NULL;NULL;03/01/2014 09:13
03/01/2014 09:09;30175;7823;03/01/2014 09:09;03/01/2014 09:10;NULL;03/01/2014 09:13
03/01/2014 09:09;30175;6980;03/01/2014 09:09;03/01/2014 09:11;03/01/2014 09:11;03/01/2014 09:21
03/01/2014 09:10;30175;6922;03/01/2014 09:10;03/01/2014 09:13;NULL;03/01/2014 09:14
03/01/2014 09:10;30175;7502;03/01/2014 09:10;03/01/2014 09:12;03/01/2014 09:13;03/01/2014 09:16
03/01/2014 09:10;30175;8866;03/01/2014 09:10;NULL;NULL;03/01/2014 09:11
03/01/2014 09:10;30175;6929;03/01/2014 09:10;03/01/2014 09:14;03/01/2014 09:16;03/01/2014 09:18
03/01/2014 09:11;30181;9429;03/01/2014 09:11;03/01/2014 09:12;03/01/2014 09:13;03/01/2014 09:20
03/01/2014 09:11;30560;8496;03/01/2014 09:11;NULL;NULL;03/01/2014 09:14
03/01/2014 09:11;30181;6947;03/01/2014 09:11;NULL;NULL;03/01/2014 09:13
03/01/2014 09:11;30181;6925;03/01/2014 09:11;NULL;NULL;03/01/2014 09:18
03/01/2014 09:11;30181;7531;03/01/2014 09:11;03/01/2014 09:12;03/01/2014 09:13;03/01/2014 09:20
03/01/2014 09:11;30560;8514;03/01/2014 09:11;NULL;NULL;03/01/2014 09:16
03/01/2014 09:11;30175;8483;03/01/2014 09:11;03/01/2014 09:14;NULL;03/01/2014 09:18
03/01/2014 09:11;30175;9342;03/01/2014 09:11;NULL;NULL;03/01/2014 09:13
03/01/2014 09:11;30179;9428;03/01/2014 09:11;NULL;NULL;03/01/2014 09:16
03/01/2014 09:12;30181;7819;03/01/2014 09:12;03/01/2014 09:14;03/01/2014 09:15;03/01/2014 09:17
03/01/2014 09:12;30175;7168;03/01/2014 09:12;NULL;NULL;03/01/2014 09:14
03/01/2014 09:12;30175;7529;03/01/2014 09:12;03/01/2014 09:18;03/01/2014 09:19;03/01/2014 09:21
03/01/2014 09:12;30175;7003;03/01/2014 09:12;NULL;NULL;03/01/2014 09:14
03/01/2014 09:12;30181;8717;03/01/2014 09:12;NULL;NULL;03/01/2014 09:15
03/01/2014 09:12;30175;7923;03/01/2014 09:12;NULL;NULL;03/01/2014 09:13
03/01/2014 09:12;30181;6991;03/01/2014 09:12;NULL;NULL;03/01/2014 09:16
03/01/2014 09:12;30175;6940;03/01/2014 09:12;NULL;NULL;03/01/2014 09:15
03/01/2014 09:13;30560;8189;03/01/2014 09:13;NULL;NULL;03/01/2014 09:27
03/01/2014 09:13;30175;6916;03/01/2014 09:13;03/01/2014 09:21;NULL;03/01/2014 09:28
03/01/2014 09:13;30175;6980;03/01/2014 09:13;03/01/2014 09:16;NULL;03/01/2014 09:19
03/01/2014 09:13;30066;8866;03/01/2014 09:13;NULL;NULL;03/01/2014 09:17
03/01/2014 09:13;30560;8584;03/01/2014 09:13;NULL;NULL;03/01/2014 09:18
03/01/2014 09:13;30560;8860;03/01/2014 09:14;NULL;NULL;03/01/2014 09:16
03/01/2014 09:14;30560;8194;03/01/2014 09:14;NULL;NULL;03/01/2014 09:16
03/01/2014 09:14;30175;8392;03/01/2014 09:14;NULL;NULL;03/01/2014 09:25
03/01/2014 09:14;30175;8592;03/01/2014 09:14;NULL;NULL;03/01/2014 09:20
03/01/2014 09:14;30175;7823;03/01/2014 09:14;NULL;NULL;03/01/2014 09:19
03/01/2014 09:14;30181;7923;03/01/2014 09:14;NULL;NULL;03/01/2014 09:17
03/01/2014 09:14;30179;8729;03/01/2014 09:14;NULL;NULL;03/01/2014 09:17
03/01/2014 09:14;30560;6947;03/01/2014 09:14;NULL;NULL;03/01/2014 09:16
03/01/2014 09:14;30175;9342;03/01/2014 09:14;03/01/2014 09:18;NULL;03/01/2014 09:22
03/01/2014 09:14;30175;9429;03/01/2014 09:14;NULL;NULL;03/01/2014 09:17
03/01/2014 09:14;30181;7531;03/01/2014 09:14;03/01/2014 09:16;03/01/2014 09:17;03/01/2014 09:22
03/01/2014 09:14;30241;7502;03/01/2014 09:14;NULL;NULL;03/01/2014 09:20
03/01/2014 09:15;30172;8496;03/01/2014 09:15;NULL;NULL;03/01/2014 09:16
03/01/2014 09:15;30181;8723;03/01/2014 09:15;NULL;NULL;03/01/2014 09:18
03/01/2014 09:15;30175;7003;03/01/2014 09:15;03/01/2014 09:18;03/01/2014 09:19;03/01/2014 09:22
03/01/2014 09:15;30181;8076;03/01/2014 09:15;03/01/2014 09:17;03/01/2014 09:18;03/01/2014 09:19
03/01/2014 09:15;30560;7168;03/01/2014 09:15;NULL;NULL;03/01/2014 09:19
03/01/2014 09:15;30175;6922;03/01/2014 09:15;03/01/2014 09:21;03/01/2014 09:22;03/01/2014 09:24
03/01/2014 09:15;30175;9432;03/01/2014 09:15;03/01/2014 09:16;03/01/2014 09:17;03/01/2014 09:19
03/01/2014 09:16;30175;9425;03/01/2014 09:16;NULL;NULL;03/01/2014 09:21
03/01/2014 09:16;30181;8725;03/01/2014 09:16;NULL;NULL;03/01/2014 09:19
03/01/2014 09:16;30560;6940;03/01/2014 09:16;NULL;NULL;03/01/2014 09:21
03/01/2014 09:16;30172;8717;03/01/2014 09:16;NULL;NULL;03/01/2014 09:16
03/01/2014 09:16;30175;8588;03/01/2014 09:16;NULL;NULL;03/01/2014 09:19
03/01/2014 09:16;30175;6929;03/01/2014 09:16;NULL;NULL;03/01/2014 09:19
03/01/2014 09:16;30175;6991;03/01/2014 09:16;NULL;NULL;03/01/2014 09:19
03/01/2014 09:16;30181;8860;03/01/2014 09:16;03/01/2014 09:18;03/01/2014 09:19;03/01/2014 09:23
03/01/2014 09:16;30560;8496;03/01/2014 09:16;NULL;NULL;03/01/2014 09:19
03/01/2014 09:17;30172;6949;03/01/2014 09:17;NULL;NULL;03/01/2014 09:19
03/01/2014 09:17;30175;6947;03/01/2014 09:17;03/01/2014 09:22;NULL;03/01/2014 09:22
03/01/2014 09:17;30179;6981;03/01/2014 09:17;NULL;NULL;03/01/2014 09:18
03/01/2014 09:17;30172;8717;03/01/2014 09:17;NULL;NULL;03/01/2014 09:21
03/01/2014 09:17;30181;8514;03/01/2014 09:17;03/01/2014 09:19;03/01/2014 09:20;03/01/2014 09:22
03/01/2014 09:18;30175;9424;03/01/2014 09:18;03/01/2014 09:18;03/01/2014 09:19;03/01/2014 09:25
03/01/2014 09:18;30181;9428;03/01/2014 09:18;NULL;NULL;03/01/2014 09:19
03/01/2014 09:18;30181;8194;03/01/2014 09:18;03/01/2014 09:20;NULL;03/01/2014 09:21
03/01/2014 09:18;30175;8866;03/01/2014 09:18;NULL;NULL;03/01/2014 09:23
03/01/2014 09:18;30175;7923;03/01/2014 09:18;NULL;NULL;03/01/2014 09:26
03/01/2014 09:18;30560;8077;03/01/2014 09:18;NULL;NULL;03/01/2014 09:25
03/01/2014 09:19;30181;9432;03/01/2014 09:19;03/01/2014 09:21;03/01/2014 09:22;03/01/2014 09:24
03/01/2014 09:19;30175;8729;03/01/2014 09:19;NULL;NULL;03/01/2014 09:24
03/01/2014 09:19;30175;9429;03/01/2014 09:19;03/01/2014 09:22;NULL;03/01/2014 09:24
03/01/2014 09:19;30560;7531;03/01/2014 09:19;NULL;NULL;03/01/2014 09:22
03/01/2014 09:20;30175;8723;03/01/2014 09:20;03/01/2014 09:24;03/01/2014 09:27;03/01/2014 09:29
03/01/2014 09:20;30175;8584;03/01/2014 09:20;03/01/2014 09:27;03/01/2014 09:27;03/01/2014 09:28
03/01/2014 09:20;30175;8076;03/01/2014 09:20;NULL;NULL;03/01/2014 09:26
03/01/2014 09:20;30560;8483;03/01/2014 09:21;NULL;NULL;03/01/2014 09:23
03/01/2014 09:21;30181;6925;03/01/2014 09:21;03/01/2014 09:24;03/01/2014 09:26;03/01/2014 09:31
03/01/2014 09:21;30179;7168;03/01/2014 09:21;NULL;NULL;03/01/2014 09:22
03/01/2014 09:21;30175;9428;03/01/2014 09:21;NULL;NULL;03/01/2014 09:23
03/01/2014 09:21;30560;6980;03/01/2014 09:21;NULL;NULL;03/01/2014 09:25
03/01/2014 09:21;30560;8860;03/01/2014 09:21;NULL;NULL;03/01/2014 09:25
03/01/2014 09:21;30175;8861;03/01/2014 09:21;03/01/2014 09:22;NULL;03/01/2014 09:23
03/01/2014 09:21;30179;7003;03/01/2014 09:21;NULL;NULL;03/01/2014 09:25
03/01/2014 09:21;30175;8725;03/01/2014 09:21;NULL;NULL;03/01/2014 09:29
03/01/2014 09:21;30175;6929;03/01/2014 09:21;NULL;NULL;03/01/2014 09:25
03/01/2014 09:22;30560;6991;03/01/2014 09:22;NULL;NULL;03/01/2014 09:29
03/01/2014 09:22;30175;9424;03/01/2014 09:22;NULL;NULL;03/01/2014 09:26
03/01/2014 09:22;30175;9347;03/01/2014 09:22;NULL;NULL;03/01/2014 09:23
03/01/2014 09:22;30560;7921;03/01/2014 09:22;NULL;NULL;03/01/2014 09:24
03/01/2014 09:22;30560;6949;03/01/2014 09:22;03/01/2014 09:30;NULL;03/01/2014 09:35
03/01/2014 09:22;30181;8496;03/01/2014 09:22;NULL;NULL;03/01/2014 09:25
03/01/2014 09:22;30172;7529;03/01/2014 09:22;03/01/2014 09:26;03/01/2014 09:27;03/01/2014 09:29
