date_received;queue_name;agent_number;answered;consult;transfer;hangup
27/01/2014 08:29;30175;9425;27/01/2014 08:29;27/01/2014 08:30;27/01/2014 08:31;27/01/2014 08:32
27/01/2014 08:29;30172;8514;27/01/2014 08:29;NULL;NULL;27/01/2014 08:30
27/01/2014 08:29;30172;8393;27/01/2014 08:30;NULL;NULL;27/01/2014 08:33
27/01/2014 08:30;30560;6935;27/01/2014 08:30;NULL;NULL;27/01/2014 08:35
27/01/2014 08:30;30172;8076;27/01/2014 08:30;NULL;NULL;27/01/2014 08:32
27/01/2014 08:30;30175;9341;27/01/2014 08:30;NULL;NULL;27/01/2014 08:46
27/01/2014 08:30;30175;6933;27/01/2014 08:30;NULL;NULL;27/01/2014 08:31
27/01/2014 08:30;30172;6925;27/01/2014 08:30;NULL;NULL;27/01/2014 08:32
27/01/2014 08:31;30560;8391;27/01/2014 08:31;NULL;NULL;27/01/2014 08:32
27/01/2014 08:31;30172;8514;27/01/2014 08:31;NULL;NULL;27/01/2014 08:32
27/01/2014 08:31;30172;8861;27/01/2014 08:31;NULL;NULL;27/01/2014 08:32
27/01/2014 08:32;30179;9506;27/01/2014 08:32;NULL;27/01/2014 08:33;27/01/2014 08:34
27/01/2014 08:33;30560;9350;27/01/2014 08:33;NULL;NULL;27/01/2014 08:38
27/01/2014 08:33;30175;9434;27/01/2014 08:33;NULL;NULL;27/01/2014 08:33
27/01/2014 08:33;30560;6989;27/01/2014 08:33;NULL;NULL;27/01/2014 08:36
27/01/2014 08:33;30175;9514;27/01/2014 08:33;NULL;NULL;27/01/2014 08:36
27/01/2014 08:33;30172;8190;27/01/2014 08:33;NULL;NULL;27/01/2014 08:35
27/01/2014 08:33;30175;9508;27/01/2014 08:33;27/01/2014 08:36;27/01/2014 08:37;27/01/2014 08:47
27/01/2014 08:34;30175;9425;27/01/2014 08:34;NULL;NULL;27/01/2014 08:38
27/01/2014 08:34;30175;8717;27/01/2014 08:34;NULL;NULL;27/01/2014 08:44
27/01/2014 08:34;30560;8189;27/01/2014 08:34;NULL;NULL;27/01/2014 08:38
27/01/2014 08:34;30175;6933;27/01/2014 08:34;NULL;NULL;27/01/2014 08:39
27/01/2014 08:34;30175;7921;27/01/2014 08:34;NULL;NULL;27/01/2014 08:35
27/01/2014 08:35;30179;6945;27/01/2014 08:35;27/01/2014 08:38;NULL;27/01/2014 08:38
27/01/2014 08:35;30560;8488;27/01/2014 08:35;NULL;NULL;27/01/2014 08:44
27/01/2014 08:35;30172;6925;27/01/2014 08:35;NULL;NULL;27/01/2014 08:38
27/01/2014 08:35;30560;8391;27/01/2014 08:35;NULL;NULL;27/01/2014 08:38
27/01/2014 08:35;30179;6930;27/01/2014 08:35;27/01/2014 08:37;27/01/2014 08:37;27/01/2014 08:37
27/01/2014 08:36;30560;8076;27/01/2014 08:36;NULL;NULL;27/01/2014 08:38
27/01/2014 08:36;30560;8861;27/01/2014 08:36;NULL;NULL;27/01/2014 08:38
27/01/2014 08:36;30241;8393;27/01/2014 08:36;NULL;NULL;27/01/2014 08:37
27/01/2014 08:36;30179;9423;27/01/2014 08:36;27/01/2014 08:37;27/01/2014 08:38;27/01/2014 08:43
27/01/2014 08:36;30560;8514;27/01/2014 08:36;NULL;NULL;27/01/2014 08:44
27/01/2014 08:36;30175;9344;27/01/2014 08:36;NULL;NULL;27/01/2014 08:41
27/01/2014 08:37;30172;7921;27/01/2014 08:37;NULL;NULL;27/01/2014 08:38
27/01/2014 08:37;30241;9434;27/01/2014 08:37;NULL;NULL;27/01/2014 08:44
27/01/2014 08:37;30172;6935;27/01/2014 08:37;NULL;NULL;27/01/2014 08:43
27/01/2014 08:37;30175;9506;27/01/2014 08:37;NULL;NULL;27/01/2014 08:43
27/01/2014 08:37;30560;6921;27/01/2014 08:37;NULL;NULL;27/01/2014 08:40
27/01/2014 08:37;30175;8190;27/01/2014 08:37;NULL;NULL;27/01/2014 08:43
27/01/2014 08:38;30560;6989;27/01/2014 08:38;27/01/2014 08:41;NULL;27/01/2014 08:46
27/01/2014 08:38;30175;8393;27/01/2014 08:38;NULL;NULL;27/01/2014 08:41
27/01/2014 08:38;30560;6930;27/01/2014 08:38;NULL;NULL;27/01/2014 08:43
27/01/2014 08:38;30179;9508;27/01/2014 08:38;27/01/2014 08:43;27/01/2014 08:44;27/01/2014 08:47
27/01/2014 08:38;30175;8076;27/01/2014 08:38;NULL;NULL;27/01/2014 08:42
27/01/2014 08:38;30175;9423;27/01/2014 08:38;27/01/2014 08:39;27/01/2014 08:39;27/01/2014 08:45
27/01/2014 08:38;30175;8391;27/01/2014 08:38;NULL;NULL;27/01/2014 08:44
27/01/2014 08:38;30175;8861;27/01/2014 08:39;NULL;NULL;27/01/2014 08:43
27/01/2014 08:39;30172;7921;27/01/2014 08:39;NULL;NULL;27/01/2014 08:45
27/01/2014 08:39;30560;9350;27/01/2014 08:39;27/01/2014 08:42;27/01/2014 08:43;27/01/2014 08:45
27/01/2014 08:39;30172;8189;27/01/2014 08:39;NULL;NULL;27/01/2014 08:42
27/01/2014 08:39;30175;9425;27/01/2014 08:39;NULL;NULL;27/01/2014 08:44
27/01/2014 08:40;30175;6945;27/01/2014 08:40;NULL;NULL;27/01/2014 08:49
27/01/2014 08:40;30175;6925;27/01/2014 08:40;27/01/2014 08:42;NULL;27/01/2014 08:45
27/01/2014 08:40;30175;9423;27/01/2014 08:40;NULL;NULL;27/01/2014 08:42
27/01/2014 08:40;30172;6933;27/01/2014 08:40;NULL;NULL;27/01/2014 08:43
27/01/2014 08:40;30175;6936;27/01/2014 08:40;NULL;NULL;27/01/2014 08:41
27/01/2014 08:40;30175;6921;27/01/2014 08:40;27/01/2014 08:42;27/01/2014 08:42;27/01/2014 08:44
27/01/2014 08:41;30172;6936;27/01/2014 08:41;NULL;NULL;27/01/2014 08:44
27/01/2014 08:41;30175;9514;27/01/2014 08:41;NULL;NULL;27/01/2014 08:44
27/01/2014 08:41;30175;9344;27/01/2014 08:41;NULL;NULL;27/01/2014 08:55
27/01/2014 08:42;30172;8393;27/01/2014 08:42;NULL;NULL;27/01/2014 08:42
27/01/2014 08:42;30172;8189;27/01/2014 08:42;NULL;NULL;27/01/2014 08:44
27/01/2014 08:42;30172;8393;27/01/2014 08:42;NULL;NULL;27/01/2014 08:44
27/01/2014 08:42;30560;6921;27/01/2014 08:42;NULL;NULL;27/01/2014 08:46
27/01/2014 08:42;30560;8076;27/01/2014 08:42;NULL;NULL;27/01/2014 08:48
27/01/2014 08:43;30175;9423;27/01/2014 08:43;27/01/2014 08:48;27/01/2014 08:49;27/01/2014 08:51
27/01/2014 08:43;30175;6930;27/01/2014 08:43;NULL;NULL;27/01/2014 08:44
27/01/2014 08:43;30066;8190;27/01/2014 08:43;NULL;NULL;27/01/2014 08:45
27/01/2014 08:43;30175;6935;27/01/2014 08:43;NULL;NULL;27/01/2014 08:47
27/01/2014 08:43;30175;9350;27/01/2014 08:43;NULL;NULL;27/01/2014 08:47
27/01/2014 08:44;30175;9506;27/01/2014 08:44;27/01/2014 08:46;27/01/2014 08:47;27/01/2014 08:49
27/01/2014 08:44;30560;6933;27/01/2014 08:44;NULL;NULL;27/01/2014 08:48
27/01/2014 08:44;30175;8861;27/01/2014 08:44;NULL;NULL;27/01/2014 08:46
27/01/2014 08:44;30560;8717;27/01/2014 08:44;NULL;NULL;27/01/2014 08:46
27/01/2014 08:45;30172;8514;27/01/2014 08:45;NULL;NULL;27/01/2014 08:46
27/01/2014 08:45;30175;9425;27/01/2014 08:45;NULL;NULL;27/01/2014 08:50
27/01/2014 08:45;30560;8391;27/01/2014 08:45;NULL;NULL;27/01/2014 08:49
27/01/2014 08:45;30175;8488;27/01/2014 08:45;NULL;NULL;27/01/2014 08:46
27/01/2014 08:45;30560;8393;27/01/2014 08:45;NULL;NULL;27/01/2014 08:53
27/01/2014 08:46;30179;6936;27/01/2014 08:46;NULL;NULL;27/01/2014 08:46
27/01/2014 08:46;30241;9514;27/01/2014 08:46;27/01/2014 08:48;NULL;27/01/2014 08:49
27/01/2014 08:46;30172;8189;27/01/2014 08:46;27/01/2014 08:52;27/01/2014 08:53;27/01/2014 08:58
27/01/2014 08:46;30175;9508;27/01/2014 08:46;27/01/2014 08:48;27/01/2014 08:48;27/01/2014 08:50
27/01/2014 08:46;30560;6930;27/01/2014 08:46;NULL;NULL;27/01/2014 08:51
27/01/2014 08:46;30172;8190;27/01/2014 08:46;NULL;NULL;27/01/2014 08:47
27/01/2014 08:46;30175;9434;27/01/2014 08:47;27/01/2014 08:47;27/01/2014 08:48;27/01/2014 08:52
27/01/2014 08:47;30560;8861;27/01/2014 08:47;NULL;NULL;27/01/2014 08:48
27/01/2014 08:47;30241;6925;27/01/2014 08:47;27/01/2014 08:51;27/01/2014 08:53;27/01/2014 08:59
27/01/2014 08:47;30560;8717;27/01/2014 08:47;27/01/2014 08:49;27/01/2014 08:49;27/01/2014 08:52
27/01/2014 08:47;30175;8488;27/01/2014 08:47;NULL;NULL;27/01/2014 08:49
27/01/2014 08:48;30560;6921;27/01/2014 08:48;NULL;NULL;27/01/2014 08:51
27/01/2014 08:48;30175;6989;27/01/2014 08:48;NULL;NULL;27/01/2014 08:50
27/01/2014 08:48;30172;8514;27/01/2014 08:48;NULL;NULL;27/01/2014 08:48
27/01/2014 08:48;30175;6936;27/01/2014 08:48;NULL;NULL;27/01/2014 08:53
27/01/2014 08:48;30179;7921;27/01/2014 08:48;NULL;NULL;27/01/2014 08:49
27/01/2014 08:48;30175;6935;27/01/2014 08:48;NULL;NULL;27/01/2014 08:50
27/01/2014 08:48;30175;9341;27/01/2014 08:48;NULL;NULL;27/01/2014 08:52
27/01/2014 08:48;30175;8190;27/01/2014 08:48;NULL;NULL;27/01/2014 08:50
27/01/2014 08:49;30560;9350;27/01/2014 08:49;27/01/2014 08:52;27/01/2014 08:53;27/01/2014 09:02
27/01/2014 08:49;30172;8514;27/01/2014 08:49;NULL;NULL;27/01/2014 08:51
27/01/2014 08:49;30172;8076;27/01/2014 08:49;NULL;NULL;27/01/2014 08:52
27/01/2014 08:49;30175;9506;27/01/2014 08:49;NULL;NULL;27/01/2014 08:57
27/01/2014 08:49;30172;8861;27/01/2014 08:49;NULL;NULL;27/01/2014 08:50
27/01/2014 08:50;30560;6933;27/01/2014 08:50;NULL;NULL;27/01/2014 08:56
27/01/2014 08:50;30175;9434;27/01/2014 08:50;NULL;NULL;27/01/2014 08:50
27/01/2014 08:50;30175;9508;27/01/2014 08:50;27/01/2014 08:51;27/01/2014 08:51;27/01/2014 08:56
27/01/2014 08:50;30560;7921;27/01/2014 08:50;NULL;NULL;27/01/2014 08:53
27/01/2014 08:50;30179;9514;27/01/2014 08:50;27/01/2014 08:51;27/01/2014 08:51;27/01/2014 08:57
27/01/2014 08:50;30172;8391;27/01/2014 08:50;NULL;NULL;27/01/2014 08:53
27/01/2014 08:51;30560;8717;27/01/2014 08:51;NULL;NULL;27/01/2014 08:57
27/01/2014 08:51;30175;9423;27/01/2014 08:51;NULL;NULL;27/01/2014 09:01
27/01/2014 08:51;30560;8488;27/01/2014 08:51;27/01/2014 08:54;27/01/2014 08:54;27/01/2014 08:56
27/01/2014 08:51;30172;6989;27/01/2014 08:51;NULL;NULL;27/01/2014 08:57
27/01/2014 08:51;30172;6935;27/01/2014 08:51;27/01/2014 08:52;27/01/2014 08:52;27/01/2014 08:59
27/01/2014 08:51;30172;8190;27/01/2014 08:51;NULL;NULL;27/01/2014 08:53
27/01/2014 08:51;30172;8861;27/01/2014 08:51;NULL;NULL;27/01/2014 08:54
27/01/2014 08:51;30175;9425;27/01/2014 08:51;27/01/2014 08:52;27/01/2014 08:53;27/01/2014 08:58
27/01/2014 08:52;30172;8514;27/01/2014 08:52;NULL;NULL;27/01/2014 08:56
27/01/2014 08:52;30172;6930;27/01/2014 08:52;NULL;NULL;27/01/2014 08:55
27/01/2014 08:52;30172;8076;27/01/2014 08:52;NULL;NULL;27/01/2014 08:57
27/01/2014 08:52;30560;6921;27/01/2014 08:52;NULL;NULL;27/01/2014 08:54
27/01/2014 08:52;30175;9434;27/01/2014 08:52;NULL;NULL;27/01/2014 08:54
27/01/2014 08:52;30172;8391;27/01/2014 08:53;NULL;NULL;27/01/2014 08:58
27/01/2014 08:52;30172;8393;27/01/2014 08:53;NULL;NULL;27/01/2014 08:54
27/01/2014 08:53;30175;9514;27/01/2014 08:53;NULL;NULL;27/01/2014 08:56
27/01/2014 08:53;30175;6945;27/01/2014 08:53;NULL;NULL;27/01/2014 09:03
27/01/2014 08:53;30175;9508;27/01/2014 08:53;NULL;NULL;27/01/2014 09:01
27/01/2014 08:53;30175;9341;27/01/2014 08:53;NULL;NULL;27/01/2014 08:59
27/01/2014 08:53;30560;9350;27/01/2014 08:53;NULL;NULL;27/01/2014 08:59
27/01/2014 08:53;30172;6936;27/01/2014 08:53;NULL;NULL;27/01/2014 08:59
27/01/2014 08:53;30560;7921;27/01/2014 08:53;NULL;NULL;27/01/2014 08:58
27/01/2014 08:53;30179;6925;27/01/2014 08:53;NULL;27/01/2014 08:58;27/01/2014 09:00
27/01/2014 08:54;30175;8189;27/01/2014 08:54;NULL;NULL;27/01/2014 09:02
27/01/2014 08:54;30175;9425;27/01/2014 08:54;NULL;NULL;27/01/2014 08:58
27/01/2014 08:54;30175;8190;27/01/2014 08:54;NULL;NULL;27/01/2014 08:55
27/01/2014 08:54;30175;8393;27/01/2014 08:54;27/01/2014 08:57;27/01/2014 08:59;27/01/2014 09:01
27/01/2014 08:54;30179;9434;27/01/2014 08:54;27/01/2014 08:56;27/01/2014 08:56;27/01/2014 08:59
27/01/2014 08:55;30175;6935;27/01/2014 08:55;27/01/2014 08:56;27/01/2014 08:57;27/01/2014 08:59
27/01/2014 08:55;30175;8861;27/01/2014 08:55;NULL;NULL;27/01/2014 08:56
27/01/2014 08:55;30175;8488;27/01/2014 08:55;NULL;NULL;27/01/2014 08:56
27/01/2014 08:55;30066;6921;27/01/2014 08:55;27/01/2014 08:59;27/01/2014 08:59;27/01/2014 09:09
27/01/2014 08:55;30172;8190;27/01/2014 08:55;NULL;NULL;27/01/2014 09:02
27/01/2014 08:55;30175;9344;27/01/2014 08:55;NULL;NULL;27/01/2014 08:57
27/01/2014 08:55;30175;6930;27/01/2014 08:55;NULL;NULL;27/01/2014 08:58
27/01/2014 08:55;30560;6933;27/01/2014 08:56;NULL;NULL;27/01/2014 08:59
27/01/2014 08:56;30172;8861;27/01/2014 08:56;27/01/2014 09:00;27/01/2014 09:01;27/01/2014 09:05
27/01/2014 08:56;30175;8514;27/01/2014 08:56;NULL;NULL;27/01/2014 08:59
27/01/2014 08:56;30175;8488;27/01/2014 08:56;NULL;NULL;27/01/2014 08:59
27/01/2014 08:56;30560;6989;27/01/2014 08:57;NULL;NULL;27/01/2014 09:00
27/01/2014 08:56;30560;6935;27/01/2014 08:57;NULL;NULL;27/01/2014 09:01
27/01/2014 08:56;30179;9434;27/01/2014 08:56;NULL;NULL;27/01/2014 08:57
27/01/2014 08:56;30066;9507;27/01/2014 08:57;NULL;NULL;27/01/2014 09:05
27/01/2014 08:56;30175;9514;27/01/2014 08:57;NULL;NULL;27/01/2014 09:02
27/01/2014 08:56;30175;9344;27/01/2014 08:57;27/01/2014 08:58;27/01/2014 08:59;27/01/2014 08:59
27/01/2014 08:57;30172;8717;27/01/2014 08:57;NULL;NULL;27/01/2014 09:06
27/01/2014 08:57;30172;8076;27/01/2014 08:57;NULL;NULL;27/01/2014 09:00
27/01/2014 08:57;30172;8391;27/01/2014 08:58;27/01/2014 09:00;NULL;27/01/2014 09:01
27/01/2014 08:57;30175;9506;27/01/2014 08:57;NULL;NULL;27/01/2014 09:01
27/01/2014 08:57;30172;7921;27/01/2014 08:58;NULL;NULL;27/01/2014 08:59
27/01/2014 08:58;30175;9434;27/01/2014 08:58;NULL;NULL;27/01/2014 08:58
27/01/2014 08:58;30066;6930;27/01/2014 08:58;NULL;NULL;27/01/2014 09:01
27/01/2014 08:58;30172;NULL;NULL;NULL;NULL;27/01/2014 08:58
27/01/2014 08:58;30175;6925;27/01/2014 08:58;27/01/2014 09:01;27/01/2014 09:01;27/01/2014 09:18
27/01/2014 08:58;30560;8514;27/01/2014 08:59;NULL;NULL;27/01/2014 08:59
27/01/2014 08:58;30560;9110;27/01/2014 08:59;NULL;NULL;27/01/2014 09:03
27/01/2014 08:58;30175;9425;27/01/2014 08:58;NULL;NULL;27/01/2014 09:04
27/01/2014 08:58;30172;6993;27/01/2014 08:59;27/01/2014 09:09;27/01/2014 09:10;27/01/2014 09:12
27/01/2014 08:58;30175;9504;27/01/2014 08:58;27/01/2014 09:02;27/01/2014 09:03;27/01/2014 09:05
27/01/2014 08:59;30179;9434;27/01/2014 08:59;NULL;NULL;27/01/2014 09:06
27/01/2014 08:59;30560;8488;27/01/2014 08:59;NULL;NULL;27/01/2014 09:04
27/01/2014 08:59;30175;9350;27/01/2014 08:59;27/01/2014 09:00;27/01/2014 09:01;27/01/2014 09:03
27/01/2014 08:59;30172;8856;27/01/2014 08:59;27/01/2014 09:01;27/01/2014 09:01;27/01/2014 09:03
27/01/2014 08:59;30172;8393;27/01/2014 08:59;27/01/2014 09:03;27/01/2014 09:04;27/01/2014 09:09
27/01/2014 08:59;30172;8514;27/01/2014 08:59;NULL;NULL;27/01/2014 09:01
27/01/2014 08:59;30175;6916;27/01/2014 08:59;27/01/2014 09:01;NULL;27/01/2014 09:03
27/01/2014 08:59;30175;6932;27/01/2014 08:59;27/01/2014 09:00;27/01/2014 09:01;27/01/2014 09:10
27/01/2014 08:59;30175;9344;27/01/2014 08:59;NULL;NULL;27/01/2014 09:05
27/01/2014 08:59;30175;6940;27/01/2014 08:59;NULL;NULL;27/01/2014 09:06
27/01/2014 08:59;30175;8730;27/01/2014 08:59;27/01/2014 09:03;27/01/2014 09:05;27/01/2014 09:06
27/01/2014 08:59;30175;9341;27/01/2014 08:59;NULL;NULL;27/01/2014 09:00
27/01/2014 08:59;30560;6921;27/01/2014 08:59;NULL;NULL;27/01/2014 09:03
27/01/2014 08:59;30175;9342;27/01/2014 08:59;NULL;NULL;27/01/2014 09:13
27/01/2014 09:00;30172;8729;27/01/2014 09:00;NULL;NULL;27/01/2014 09:02
27/01/2014 09:00;30175;8382;27/01/2014 09:00;NULL;NULL;27/01/2014 09:00
27/01/2014 09:00;30172;6944;27/01/2014 09:00;NULL;NULL;27/01/2014 09:07
27/01/2014 09:00;30175;7921;27/01/2014 09:00;NULL;NULL;27/01/2014 09:06
27/01/2014 09:00;30175;8493;27/01/2014 09:00;27/01/2014 09:01;NULL;27/01/2014 09:03
27/01/2014 09:00;30179;6971;27/01/2014 09:00;NULL;NULL;27/01/2014 09:04
27/01/2014 09:00;30175;8720;27/01/2014 09:00;27/01/2014 09:01;NULL;27/01/2014 09:03
27/01/2014 09:00;30181;8496;27/01/2014 09:00;27/01/2014 09:03;27/01/2014 09:04;27/01/2014 09:09
27/01/2014 09:00;30175;8725;27/01/2014 09:00;27/01/2014 09:04;NULL;27/01/2014 09:08
27/01/2014 09:00;30181;6991;27/01/2014 09:00;27/01/2014 09:03;27/01/2014 09:04;27/01/2014 09:07
27/01/2014 09:00;30175;7479;27/01/2014 09:00;27/01/2014 09:04;NULL;27/01/2014 09:07
27/01/2014 09:00;30181;7502;27/01/2014 09:00;27/01/2014 09:02;27/01/2014 09:03;27/01/2014 09:08
27/01/2014 09:00;30560;6927;27/01/2014 09:00;NULL;NULL;27/01/2014 09:06
27/01/2014 09:01;30560;8486;27/01/2014 09:01;NULL;NULL;27/01/2014 09:04
27/01/2014 09:01;30181;8594;27/01/2014 09:01;NULL;NULL;27/01/2014 09:03
